query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
63,@3328.000@1280.000@synthetic_geotiff@000071.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4921203851699829,False,2031.25,781.25,4218.75,1718.75
63,@3328.000@1280.000@synthetic_geotiff@000071.png,4,184,@4352.000@768.000@synthetic_geotiff@000098.png,0.512395441532135,False,2031.25,781.25,2656.25,468.75
63,@3328.000@1280.000@synthetic_geotiff@000071.png,5,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.5188429355621338,False,2031.25,781.25,4218.75,3593.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,1,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.4620925784111023,True,2031.25,1093.75,2031.25,1093.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.47960126399993896,False,2031.25,1093.75,3593.75,468.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,3,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.49062490463256836,False,2031.25,1093.75,4531.25,2031.25
64,@3328.000@1792.000@synthetic_geotiff@000072.png,4,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5123509168624878,False,2031.25,1093.75,4218.75,1718.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,5,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.5128874778747559,False,2031.25,1093.75,4218.75,3281.25
65,@3328.000@2304.000@synthetic_geotiff@000073.png,1,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.45152050256729126,False,2031.25,1406.25,2031.25,1093.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,2,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.453421026468277,False,2031.25,1406.25,3906.25,1718.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,3,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.45924779772758484,False,2031.25,1406.25,3593.75,468.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,4,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.46012210845947266,False,2031.25,1406.25,4218.75,3281.25
65,@3328.000@2304.000@synthetic_geotiff@000073.png,5,52,@2816.000@2304.000@synthetic_geotiff@000059.png,0.47121238708496094,False,2031.25,1406.25,1718.75,1406.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.46298104524612427,False,2031.25,1718.75,4531.25,2031.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,2,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4699750244617462,False,2031.25,1718.75,4218.75,1718.75
66,@3328.000@2816.000@synthetic_geotiff@000074.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.49750274419784546,False,2031.25,1718.75,4218.75,3593.75
66,@3328.000@2816.000@synthetic_geotiff@000074.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.518366813659668,False,2031.25,1718.75,3593.75,2031.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,5,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.5282366275787354,False,2031.25,1718.75,3906.25,1718.75
67,@3328.000@3328.000@synthetic_geotiff@000075.png,1,67,@3328.000@3328.000@synthetic_geotiff@000075.png,0.459176242351532,True,2031.25,2031.25,2031.25,2031.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5558370351791382,False,2031.25,2031.25,2343.75,4531.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,3,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5611909627914429,False,2031.25,2031.25,2343.75,2031.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,4,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.5659301280975342,False,2031.25,2031.25,1718.75,2343.75
67,@3328.000@3328.000@synthetic_geotiff@000075.png,5,54,@2816.000@3328.000@synthetic_geotiff@000061.png,0.5697881579399109,False,2031.25,2031.25,1718.75,2031.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,1,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.24152708053588867,True,2031.25,2343.75,2031.25,2343.75
68,@3328.000@3840.000@synthetic_geotiff@000076.png,2,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.45372623205184937,False,2031.25,2343.75,1718.75,2343.75
68,@3328.000@3840.000@synthetic_geotiff@000076.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5658868551254272,False,2031.25,2343.75,2343.75,2656.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,4,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5717188715934753,False,2031.25,2343.75,1718.75,2656.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,5,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5794046521186829,False,2031.25,2343.75,2343.75,2031.25
69,@3328.000@4352.000@synthetic_geotiff@000077.png,1,56,@2816.000@4864.000@synthetic_geotiff@000064.png,0.4187502861022949,False,2031.25,2656.25,1718.75,2968.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,2,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.5764392614364624,False,2031.25,2656.25,1718.75,3593.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,3,69,@3328.000@4352.000@synthetic_geotiff@000077.png,0.5895943641662598,True,2031.25,2656.25,2031.25,2656.25
69,@3328.000@4352.000@synthetic_geotiff@000077.png,4,11,@768.000@6912.000@synthetic_geotiff@000012.png,0.5977622270584106,False,2031.25,2656.25,468.75,4218.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,5,177,@1280.000@7424.000@synthetic_geotiff@000027.png,0.6083990931510925,False,2031.25,2656.25,781.25,4531.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,1,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5183180570602417,False,2031.25,3906.25,2343.75,2343.75
70,@3328.000@6400.000@synthetic_geotiff@000081.png,2,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5358335971832275,False,2031.25,3906.25,2343.75,2656.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,3,70,@3328.000@6400.000@synthetic_geotiff@000081.png,0.5419504642486572,True,2031.25,3906.25,2031.25,3906.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,4,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.5701761245727539,False,2031.25,3906.25,1406.25,4531.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,5,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5724352598190308,False,2031.25,3906.25,2343.75,2968.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,1,179,@2304.000@5888.000@synthetic_geotiff@000052.png,0.5093432664871216,False,2031.25,4218.75,1406.25,3593.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,2,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5222471356391907,False,2031.25,4218.75,2343.75,2968.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,3,71,@3328.000@6912.000@synthetic_geotiff@000082.png,0.5242869853973389,True,2031.25,4218.75,2031.25,4218.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,4,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.5254919528961182,False,2031.25,4218.75,1718.75,3593.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,5,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.5523616075515747,False,2031.25,4218.75,1406.25,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,1,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.25699931383132935,True,2031.25,4531.25,2031.25,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5462982058525085,False,2031.25,4531.25,2343.75,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5613524913787842,False,2031.25,4531.25,2343.75,2656.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,4,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5917192697525024,False,2031.25,4531.25,2343.75,2031.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,5,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.61112380027771,False,2031.25,4531.25,2343.75,3906.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5450353026390076,False,2343.75,468.75,3281.25,1406.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5617345571517944,False,2343.75,468.75,4531.25,2031.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5793403387069702,False,2343.75,468.75,4218.75,1718.75
73,@3840.000@768.000@synthetic_geotiff@000084.png,4,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5948430895805359,False,2343.75,468.75,3593.75,468.75
73,@3840.000@768.000@synthetic_geotiff@000084.png,5,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.6179792881011963,False,2343.75,468.75,3593.75,2031.25
74,@3840.000@1792.000@synthetic_geotiff@000086.png,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5418194532394409,False,2343.75,1093.75,3281.25,1406.25
74,@3840.000@1792.000@synthetic_geotiff@000086.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5958560705184937,False,2343.75,1093.75,3593.75,468.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,3,93,@4864.000@1792.000@synthetic_geotiff@000114.png,0.5976319313049316,False,2343.75,1093.75,2968.75,1093.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,4,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.6075750589370728,False,2343.75,1093.75,2031.25,1093.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,5,90,@4352.000@7424.000@synthetic_geotiff@000111.png,0.6123969554901123,False,2343.75,1093.75,2656.25,4531.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,1,75,@3840.000@2304.000@synthetic_geotiff@000087.png,0.4331750273704529,True,2343.75,1406.25,2343.75,1406.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.4453510046005249,False,2343.75,1406.25,3593.75,468.75
75,@3840.000@2304.000@synthetic_geotiff@000087.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.4613386392593384,False,2343.75,1406.25,3906.25,1718.75
75,@3840.000@2304.000@synthetic_geotiff@000087.png,4,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.47202664613723755,False,2343.75,1406.25,4531.25,2031.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,5,130,@6400.000@3328.000@synthetic_geotiff@000159.png,0.47669586539268494,False,2343.75,1406.25,3906.25,2031.25
76,@3840.000@2816.000@synthetic_geotiff@000088.png,1,76,@3840.000@2816.000@synthetic_geotiff@000088.png,0.41304582357406616,True,2343.75,1718.75,2343.75,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4586537182331085,False,2343.75,1718.75,4531.25,2031.25
76,@3840.000@2816.000@synthetic_geotiff@000088.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.4766935408115387,False,2343.75,1718.75,3906.25,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,4,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.48559004068374634,False,2343.75,1718.75,4218.75,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,5,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.485698938369751,False,2343.75,1718.75,4218.75,3593.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,1,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.30576103925704956,True,2343.75,2656.25,2343.75,2656.25
77,@3840.000@4352.000@synthetic_geotiff@000091.png,2,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.5444949865341187,False,2343.75,2656.25,1406.25,4218.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,3,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5501377582550049,False,2343.75,2656.25,2343.75,2343.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,4,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5545035004615784,False,2343.75,2656.25,2031.25,4531.25
77,@3840.000@4352.000@synthetic_geotiff@000091.png,5,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5646421313285828,False,2343.75,2656.25,2343.75,2968.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,1,78,@3840.000@5888.000@synthetic_geotiff@000094.png,0.38065844774246216,True,2343.75,3593.75,2343.75,3593.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,2,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.4387379288673401,False,2343.75,3593.75,2343.75,2968.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,3,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.4796179234981537,False,2343.75,3593.75,1406.25,3281.25
78,@3840.000@5888.000@synthetic_geotiff@000094.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5208925604820251,False,2343.75,3593.75,2343.75,2656.25
78,@3840.000@5888.000@synthetic_geotiff@000094.png,5,179,@2304.000@5888.000@synthetic_geotiff@000052.png,0.5278288722038269,False,2343.75,3593.75,1406.25,3593.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,1,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.24082621932029724,True,2343.75,3906.25,2343.75,3906.25
79,@3840.000@6400.000@synthetic_geotiff@000095.png,2,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.4331051707267761,False,2343.75,3906.25,2031.25,4531.25
79,@3840.000@6400.000@synthetic_geotiff@000095.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.4585040509700775,False,2343.75,3906.25,2343.75,2968.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,4,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5160292387008667,False,2343.75,3906.25,2343.75,2343.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,5,183,@3840.000@5376.000@synthetic_geotiff@000093.png,0.5314503908157349,False,2343.75,3906.25,2343.75,3281.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,1,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.32305580377578735,True,2343.75,4218.75,2343.75,4218.75
80,@3840.000@6912.000@synthetic_geotiff@000096.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5455867052078247,False,2343.75,4218.75,2343.75,4531.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,3,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.57874596118927,False,2343.75,4218.75,2031.25,4531.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5930305123329163,False,2343.75,4218.75,2343.75,2656.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,5,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.6124168634414673,False,2343.75,4218.75,1406.25,4218.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,1,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.23193217813968658,True,2343.75,4531.25,2343.75,4531.25
81,@3840.000@7424.000@synthetic_geotiff@000097.png,2,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.5741013884544373,False,2343.75,4531.25,2343.75,4218.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,3,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5916776657104492,False,2343.75,4531.25,2031.25,4531.25
81,@3840.000@7424.000@synthetic_geotiff@000097.png,4,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6372233629226685,False,2343.75,4531.25,1718.75,2343.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,5,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.638623833656311,False,2343.75,4531.25,2343.75,2031.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.42170214653015137,False,2656.25,781.25,4218.75,1718.75
82,@4352.000@1280.000@synthetic_geotiff@000099.png,2,82,@4352.000@1280.000@synthetic_geotiff@000099.png,0.43352562189102173,True,2656.25,781.25,2656.25,781.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,3,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.43462246656417847,False,2656.25,781.25,4218.75,3281.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,4,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4445420503616333,False,2656.25,781.25,4531.25,2031.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,5,184,@4352.000@768.000@synthetic_geotiff@000098.png,0.4753742218017578,False,2656.25,781.25,2656.25,468.75
83,@4352.000@2304.000@synthetic_geotiff@000101.png,1,83,@4352.000@2304.000@synthetic_geotiff@000101.png,0.4274332523345947,True,2656.25,1406.25,2656.25,1406.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,2,144,@6912.000@6400.000@synthetic_geotiff@000179.png,0.578283429145813,False,2656.25,1406.25,4218.75,3906.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,3,101,@4864.000@6400.000@synthetic_geotiff@000123.png,0.5980894565582275,False,2656.25,1406.25,2968.75,3906.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,4,29,@1792.000@3328.000@synthetic_geotiff@000033.png,0.6075592041015625,False,2656.25,1406.25,1093.75,2031.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,5,166,@4352.000@2816.000@synthetic_geotiff@000102.png,0.6080549955368042,False,2656.25,1406.25,2656.25,1718.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,1,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.40430712699890137,True,2656.25,2343.75,2656.25,2343.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,2,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.5901414155960083,False,2656.25,2343.75,2656.25,3281.25
84,@4352.000@3840.000@synthetic_geotiff@000104.png,3,96,@4864.000@3840.000@synthetic_geotiff@000118.png,0.6251437664031982,False,2656.25,2343.75,2968.75,2343.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,4,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.6299108266830444,False,2656.25,2343.75,2656.25,2656.25
84,@4352.000@3840.000@synthetic_geotiff@000104.png,5,188,@5888.000@5376.000@synthetic_geotiff@000149.png,0.642193615436554,False,2656.25,2343.75,3593.75,3281.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,1,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.41033387184143066,True,2656.25,2656.25,2656.25,2656.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,2,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.6005696654319763,False,2656.25,2656.25,2656.25,2343.75
85,@4352.000@4352.000@synthetic_geotiff@000105.png,3,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.6070590615272522,False,2656.25,2656.25,2656.25,3281.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,4,86,@4352.000@4864.000@synthetic_geotiff@000106.png,0.6204497814178467,False,2656.25,2656.25,2656.25,2968.75
85,@4352.000@4352.000@synthetic_geotiff@000105.png,5,124,@5888.000@5888.000@synthetic_geotiff@000150.png,0.6527856588363647,False,2656.25,2656.25,3593.75,3593.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,1,86,@4352.000@4864.000@synthetic_geotiff@000106.png,0.2910521626472473,True,2656.25,2968.75,2656.25,2968.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,2,124,@5888.000@5888.000@synthetic_geotiff@000150.png,0.4814852476119995,False,2656.25,2968.75,3593.75,3593.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,3,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.5396698713302612,False,2656.25,2968.75,2656.25,2656.25
86,@4352.000@4864.000@synthetic_geotiff@000106.png,4,188,@5888.000@5376.000@synthetic_geotiff@000149.png,0.5650812387466431,False,2656.25,2968.75,3593.75,3281.25
86,@4352.000@4864.000@synthetic_geotiff@000106.png,5,97,@4864.000@4352.000@synthetic_geotiff@000119.png,0.5695382356643677,False,2656.25,2968.75,2968.75,2656.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,1,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.42649948596954346,True,2656.25,3281.25,2656.25,3281.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,2,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.5522017478942871,False,2656.25,3281.25,2656.25,2343.75
87,@4352.000@5376.000@synthetic_geotiff@000107.png,3,96,@4864.000@3840.000@synthetic_geotiff@000118.png,0.5767684578895569,False,2656.25,3281.25,2968.75,2343.75
87,@4352.000@5376.000@synthetic_geotiff@000107.png,4,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.5893949270248413,False,2656.25,3281.25,2656.25,2656.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,5,190,@6400.000@4864.000@synthetic_geotiff@000162.png,0.6109364032745361,False,2656.25,3281.25,3906.25,2968.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,1,88,@4352.000@6400.000@synthetic_geotiff@000109.png,0.44684064388275146,True,2656.25,3906.25,2656.25,3906.25
88,@4352.000@6400.000@synthetic_geotiff@000109.png,2,168,@4352.000@5888.000@synthetic_geotiff@000108.png,0.5563644170761108,False,2656.25,3906.25,2656.25,3593.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,3,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6311136484146118,False,2656.25,3906.25,1718.75,2343.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,4,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.631744384765625,False,2656.25,3906.25,2343.75,4531.25
88,@4352.000@6400.000@synthetic_geotiff@000109.png,5,52,@2816.000@2304.000@synthetic_geotiff@000059.png,0.6333315372467041,False,2656.25,3906.25,1718.75,1406.25
89,@4352.000@6912.000@synthetic_geotiff@000110.png,1,89,@4352.000@6912.000@synthetic_geotiff@000110.png,0.442260205745697,True,2656.25,4218.75,2656.25,4218.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4780076742172241,False,2656.25,4218.75,4531.25,2031.25
89,@4352.000@6912.000@synthetic_geotiff@000110.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.5041507482528687,False,2656.25,4218.75,4218.75,3593.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,4,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.516595721244812,False,2656.25,4218.75,3906.25,1718.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,5,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.542502760887146,False,2656.25,4218.75,4218.75,1718.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,1,90,@4352.000@7424.000@synthetic_geotiff@000111.png,0.45557546615600586,True,2656.25,4531.25,2656.25,4531.25
90,@4352.000@7424.000@synthetic_geotiff@000111.png,2,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.49139490723609924,False,2656.25,4531.25,3281.25,1406.25
90,@4352.000@7424.000@synthetic_geotiff@000111.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.5113425254821777,False,2656.25,4531.25,3906.25,1718.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,4,89,@4352.000@6912.000@synthetic_geotiff@000110.png,0.5222768783569336,False,2656.25,4531.25,2656.25,4218.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.537527322769165,False,2656.25,4531.25,2031.25,1093.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,1,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.4843987226486206,False,2968.75,468.75,3593.75,468.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.49184292554855347,False,2968.75,468.75,4531.25,2031.25
91,@4864.000@768.000@synthetic_geotiff@000112.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5199270248413086,False,2968.75,468.75,4218.75,1718.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,4,108,@5376.000@3328.000@synthetic_geotiff@000131.png,0.5242964029312134,False,2968.75,468.75,3281.25,2031.25
91,@4864.000@768.000@synthetic_geotiff@000112.png,5,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.5398761034011841,False,2968.75,468.75,4218.75,3281.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.45326030254364014,False,2968.75,781.25,4218.75,1718.75
92,@4864.000@1280.000@synthetic_geotiff@000113.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4630039632320404,False,2968.75,781.25,4531.25,2031.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.4786711037158966,False,2968.75,781.25,4218.75,3593.75
92,@4864.000@1280.000@synthetic_geotiff@000113.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.5182774066925049,False,2968.75,781.25,3593.75,2031.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,5,92,@4864.000@1280.000@synthetic_geotiff@000113.png,0.5192083120346069,True,2968.75,781.25,2968.75,781.25
93,@4864.000@1792.000@synthetic_geotiff@000114.png,1,93,@4864.000@1792.000@synthetic_geotiff@000114.png,0.35670602321624756,True,2968.75,1093.75,2968.75,1093.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,2,155,@7424.000@6912.000@synthetic_geotiff@000194.png,0.4956997334957123,False,2968.75,1093.75,4531.25,4218.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,3,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5084184408187866,False,2968.75,1093.75,3281.25,1406.25
93,@4864.000@1792.000@synthetic_geotiff@000114.png,4,131,@6400.000@3840.000@synthetic_geotiff@000160.png,0.5174402594566345,False,2968.75,1093.75,3906.25,2343.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.5304633378982544,False,2968.75,1093.75,2031.25,1093.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4208391606807709,False,2968.75,1406.25,4218.75,1718.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4224037230014801,False,2968.75,1406.25,4531.25,2031.25
94,@4864.000@2304.000@synthetic_geotiff@000115.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.4459695816040039,False,2968.75,1406.25,4218.75,3593.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.4803710877895355,False,2968.75,1406.25,3593.75,2031.25
