query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
377,@31000.000@5000.000@synthetic_query@z16@r15@c02.png,2,149,@11000.000@49000.000@grid0@z16@r05@c24.png,0.3412153720855713,False,31000.0,5000.0,11000.0,49000.0
377,@31000.000@5000.000@synthetic_query@z16@r15@c02.png,3,222,@17000.000@45000.000@grid0@z16@r08@c22.png,0.36618003249168396,False,31000.0,5000.0,17000.0,45000.0
377,@31000.000@5000.000@synthetic_query@z16@r15@c02.png,4,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3695002794265747,False,31000.0,5000.0,5000.0,21000.0
377,@31000.000@5000.000@synthetic_query@z16@r15@c02.png,5,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.3719426691532135,False,31000.0,5000.0,18000.0,44000.0
378,@31000.000@7000.000@synthetic_query@z16@r15@c03.png,1,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.2968389391899109,False,31000.0,7000.0,18000.0,44000.0
378,@31000.000@7000.000@synthetic_query@z16@r15@c03.png,2,796,@14000.000@44000.000@grid1@z16@r06@c21.png,0.33314257860183716,False,31000.0,7000.0,14000.0,44000.0
378,@31000.000@7000.000@synthetic_query@z16@r15@c03.png,3,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.3380049169063568,False,31000.0,7000.0,1000.0,27000.0
378,@31000.000@7000.000@synthetic_query@z16@r15@c03.png,4,222,@17000.000@45000.000@grid0@z16@r08@c22.png,0.3677504360675812,False,31000.0,7000.0,17000.0,45000.0
378,@31000.000@7000.000@synthetic_query@z16@r15@c03.png,5,305,@25000.000@11000.000@grid0@z16@r12@c05.png,0.37272098660469055,False,31000.0,7000.0,25000.0,11000.0
379,@31000.000@9000.000@synthetic_query@z16@r15@c04.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.36420556902885437,False,31000.0,9000.0,6000.0,18000.0
379,@31000.000@9000.000@synthetic_query@z16@r15@c04.png,2,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.3930181860923767,False,31000.0,9000.0,6000.0,22000.0
379,@31000.000@9000.000@synthetic_query@z16@r15@c04.png,3,61,@5000.000@23000.000@grid0@z16@r02@c11.png,0.416828453540802,False,31000.0,9000.0,5000.0,23000.0
379,@31000.000@9000.000@synthetic_query@z16@r15@c04.png,4,11,@1000.000@23000.000@grid0@z16@r00@c11.png,0.41785547137260437,False,31000.0,9000.0,1000.0,23000.0
379,@31000.000@9000.000@synthetic_query@z16@r15@c04.png,5,632,@2000.000@16000.000@grid1@z16@r00@c07.png,0.4181225895881653,False,31000.0,9000.0,2000.0,16000.0
380,@31000.000@11000.000@synthetic_query@z16@r15@c05.png,1,380,@31000.000@11000.000@grid0@z16@r15@c05.png,0.47819358110427856,True,31000.0,11000.0,31000.0,11000.0
380,@31000.000@11000.000@synthetic_query@z16@r15@c05.png,2,1004,@32000.000@10000.000@grid1@z16@r15@c04.png,0.5028315782546997,True,31000.0,11000.0,32000.0,10000.0
380,@31000.000@11000.000@synthetic_query@z16@r15@c05.png,3,452,@37000.000@5000.000@grid0@z16@r18@c02.png,0.5192162394523621,False,31000.0,11000.0,37000.0,5000.0
380,@31000.000@11000.000@synthetic_query@z16@r15@c05.png,4,404,@33000.000@9000.000@grid0@z16@r16@c04.png,0.5316779613494873,False,31000.0,11000.0,33000.0,9000.0
380,@31000.000@11000.000@synthetic_query@z16@r15@c05.png,5,304,@25000.000@9000.000@grid0@z16@r12@c04.png,0.5363827347755432,False,31000.0,11000.0,25000.0,9000.0
381,@31000.000@13000.000@synthetic_query@z16@r15@c06.png,1,735,@10000.000@22000.000@grid1@z16@r04@c10.png,0.5104133486747742,False,31000.0,13000.0,10000.0,22000.0
381,@31000.000@13000.000@synthetic_query@z16@r15@c06.png,2,111,@9000.000@23000.000@grid0@z16@r04@c11.png,0.5233162045478821,False,31000.0,13000.0,9000.0,23000.0
381,@31000.000@13000.000@synthetic_query@z16@r15@c06.png,3,10,@1000.000@21000.000@grid0@z16@r00@c10.png,0.52977055311203,False,31000.0,13000.0,1000.0,21000.0
381,@31000.000@13000.000@synthetic_query@z16@r15@c06.png,4,635,@2000.000@22000.000@grid1@z16@r00@c10.png,0.5372552871704102,False,31000.0,13000.0,2000.0,22000.0
381,@31000.000@13000.000@synthetic_query@z16@r15@c06.png,5,137,@11000.000@25000.000@grid0@z16@r05@c12.png,0.5614418983459473,False,31000.0,13000.0,11000.0,25000.0
382,@31000.000@15000.000@synthetic_query@z16@r15@c07.png,1,147,@11000.000@45000.000@grid0@z16@r05@c22.png,0.42492014169692993,False,31000.0,15000.0,11000.0,45000.0
382,@31000.000@15000.000@synthetic_query@z16@r15@c07.png,2,194,@15000.000@39000.000@grid0@z16@r07@c19.png,0.46021100878715515,False,31000.0,15000.0,15000.0,39000.0
382,@31000.000@15000.000@synthetic_query@z16@r15@c07.png,3,382,@31000.000@15000.000@grid0@z16@r15@c07.png,0.4861334562301636,True,31000.0,15000.0,31000.0,15000.0
382,@31000.000@15000.000@synthetic_query@z16@r15@c07.png,4,771,@12000.000@44000.000@grid1@z16@r05@c21.png,0.4946393072605133,False,31000.0,15000.0,12000.0,44000.0
382,@31000.000@15000.000@synthetic_query@z16@r15@c07.png,5,406,@33000.000@13000.000@grid0@z16@r16@c06.png,0.5043180584907532,False,31000.0,15000.0,33000.0,13000.0
383,@31000.000@17000.000@synthetic_query@z16@r15@c08.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.31132346391677856,False,31000.0,17000.0,6000.0,18000.0
383,@31000.000@17000.000@synthetic_query@z16@r15@c08.png,2,873,@20000.000@48000.000@grid1@z16@r09@c23.png,0.3419671654701233,False,31000.0,17000.0,20000.0,48000.0
383,@31000.000@17000.000@synthetic_query@z16@r15@c08.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3640126883983612,False,31000.0,17000.0,5000.0,21000.0
383,@31000.000@17000.000@synthetic_query@z16@r15@c08.png,4,204,@17000.000@9000.000@grid0@z16@r08@c04.png,0.3717675805091858,False,31000.0,17000.0,17000.0,9000.0
383,@31000.000@17000.000@synthetic_query@z16@r15@c08.png,5,687,@6000.000@26000.000@grid1@z16@r02@c12.png,0.37490934133529663,False,31000.0,17000.0,6000.0,26000.0
384,@31000.000@19000.000@synthetic_query@z16@r15@c09.png,1,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.43993258476257324,False,31000.0,19000.0,12000.0,40000.0
384,@31000.000@19000.000@synthetic_query@z16@r15@c09.png,2,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.46310001611709595,False,31000.0,19000.0,18000.0,44000.0
384,@31000.000@19000.000@synthetic_query@z16@r15@c09.png,3,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.47517716884613037,False,31000.0,19000.0,19000.0,49000.0
384,@31000.000@19000.000@synthetic_query@z16@r15@c09.png,4,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.48665791749954224,False,31000.0,19000.0,22000.0,50000.0
384,@31000.000@19000.000@synthetic_query@z16@r15@c09.png,5,746,@10000.000@44000.000@grid1@z16@r04@c21.png,0.4921019375324249,False,31000.0,19000.0,10000.0,44000.0
385,@31000.000@21000.000@synthetic_query@z16@r15@c10.png,1,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.36846110224723816,False,31000.0,21000.0,19000.0,49000.0
385,@31000.000@21000.000@synthetic_query@z16@r15@c10.png,2,772,@12000.000@46000.000@grid1@z16@r05@c22.png,0.3697911500930786,False,31000.0,21000.0,12000.0,46000.0
385,@31000.000@21000.000@synthetic_query@z16@r15@c10.png,3,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.37247100472450256,False,31000.0,21000.0,18000.0,44000.0
385,@31000.000@21000.000@synthetic_query@z16@r15@c10.png,4,149,@11000.000@49000.000@grid0@z16@r05@c24.png,0.3725328743457794,False,31000.0,21000.0,11000.0,49000.0
385,@31000.000@21000.000@synthetic_query@z16@r15@c10.png,5,873,@20000.000@48000.000@grid1@z16@r09@c23.png,0.38274097442626953,False,31000.0,21000.0,20000.0,48000.0
386,@31000.000@23000.000@synthetic_query@z16@r15@c11.png,1,774,@12000.000@50000.000@grid1@z16@r05@c24.png,0.3855322599411011,False,31000.0,23000.0,12000.0,50000.0
386,@31000.000@23000.000@synthetic_query@z16@r15@c11.png,2,222,@17000.000@45000.000@grid0@z16@r08@c22.png,0.40771931409835815,False,31000.0,23000.0,17000.0,45000.0
386,@31000.000@23000.000@synthetic_query@z16@r15@c11.png,3,772,@12000.000@46000.000@grid1@z16@r05@c22.png,0.41406959295272827,False,31000.0,23000.0,12000.0,46000.0
386,@31000.000@23000.000@synthetic_query@z16@r15@c11.png,4,879,@22000.000@10000.000@grid1@z16@r10@c04.png,0.43234893679618835,False,31000.0,23000.0,22000.0,10000.0
386,@31000.000@23000.000@synthetic_query@z16@r15@c11.png,5,172,@13000.000@45000.000@grid0@z16@r06@c22.png,0.43281590938568115,False,31000.0,23000.0,13000.0,45000.0
387,@31000.000@25000.000@synthetic_query@z16@r15@c12.png,1,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.4343143403530121,True,31000.0,25000.0,31000.0,25000.0
387,@31000.000@25000.000@synthetic_query@z16@r15@c12.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.4386507272720337,True,31000.0,25000.0,32000.0,26000.0
387,@31000.000@25000.000@synthetic_query@z16@r15@c12.png,3,324,@25000.000@49000.000@grid0@z16@r12@c24.png,0.4401116669178009,False,31000.0,25000.0,25000.0,49000.0
387,@31000.000@25000.000@synthetic_query@z16@r15@c12.png,4,224,@17000.000@49000.000@grid0@z16@r08@c24.png,0.45022085309028625,False,31000.0,25000.0,17000.0,49000.0
387,@31000.000@25000.000@synthetic_query@z16@r15@c12.png,5,1011,@32000.000@24000.000@grid1@z16@r15@c11.png,0.46791499853134155,True,31000.0,25000.0,32000.0,24000.0
388,@31000.000@27000.000@synthetic_query@z16@r15@c13.png,1,388,@31000.000@27000.000@grid0@z16@r15@c13.png,0.4248390793800354,True,31000.0,27000.0,31000.0,27000.0
388,@31000.000@27000.000@synthetic_query@z16@r15@c13.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.4251335859298706,True,31000.0,27000.0,32000.0,26000.0
388,@31000.000@27000.000@synthetic_query@z16@r15@c13.png,3,757,@12000.000@16000.000@grid1@z16@r05@c07.png,0.42575007677078247,False,31000.0,27000.0,12000.0,16000.0
388,@31000.000@27000.000@synthetic_query@z16@r15@c13.png,4,806,@16000.000@14000.000@grid1@z16@r07@c06.png,0.4403139650821686,False,31000.0,27000.0,16000.0,14000.0
388,@31000.000@27000.000@synthetic_query@z16@r15@c13.png,5,754,@12000.000@10000.000@grid1@z16@r05@c04.png,0.4446614682674408,False,31000.0,27000.0,12000.0,10000.0
389,@31000.000@29000.000@synthetic_query@z16@r15@c14.png,1,389,@31000.000@29000.000@grid0@z16@r15@c14.png,0.28229820728302,True,31000.0,29000.0,31000.0,29000.0
389,@31000.000@29000.000@synthetic_query@z16@r15@c14.png,2,985,@30000.000@22000.000@grid1@z16@r14@c10.png,0.3581790030002594,False,31000.0,29000.0,30000.0,22000.0
389,@31000.000@29000.000@synthetic_query@z16@r15@c14.png,3,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.35832521319389343,False,31000.0,29000.0,31000.0,25000.0
389,@31000.000@29000.000@synthetic_query@z16@r15@c14.png,4,989,@30000.000@30000.000@grid1@z16@r14@c14.png,0.38670092821121216,True,31000.0,29000.0,30000.0,30000.0
389,@31000.000@29000.000@synthetic_query@z16@r15@c14.png,5,988,@30000.000@28000.000@grid1@z16@r14@c13.png,0.3921019434928894,True,31000.0,29000.0,30000.0,28000.0
390,@31000.000@31000.000@synthetic_query@z16@r15@c15.png,1,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.45412734150886536,False,31000.0,31000.0,22000.0,50000.0
390,@31000.000@31000.000@synthetic_query@z16@r15@c15.png,2,390,@31000.000@31000.000@grid0@z16@r15@c15.png,0.4654011130332947,True,31000.0,31000.0,31000.0,31000.0
390,@31000.000@31000.000@synthetic_query@z16@r15@c15.png,3,391,@31000.000@33000.000@grid0@z16@r15@c16.png,0.4940754771232605,False,31000.0,31000.0,31000.0,33000.0
390,@31000.000@31000.000@synthetic_query@z16@r15@c15.png,4,705,@8000.000@12000.000@grid1@z16@r03@c05.png,0.4982467293739319,False,31000.0,31000.0,8000.0,12000.0
390,@31000.000@31000.000@synthetic_query@z16@r15@c15.png,5,414,@33000.000@29000.000@grid0@z16@r16@c14.png,0.5016829967498779,False,31000.0,31000.0,33000.0,29000.0
391,@31000.000@33000.000@synthetic_query@z16@r15@c16.png,1,391,@31000.000@33000.000@grid0@z16@r15@c16.png,0.506557822227478,True,31000.0,33000.0,31000.0,33000.0
391,@31000.000@33000.000@synthetic_query@z16@r15@c16.png,2,390,@31000.000@31000.000@grid0@z16@r15@c15.png,0.5224663019180298,False,31000.0,33000.0,31000.0,31000.0
391,@31000.000@33000.000@synthetic_query@z16@r15@c16.png,3,383,@31000.000@17000.000@grid0@z16@r15@c08.png,0.5229695439338684,False,31000.0,33000.0,31000.0,17000.0
391,@31000.000@33000.000@synthetic_query@z16@r15@c16.png,4,407,@33000.000@15000.000@grid0@z16@r16@c07.png,0.5244904160499573,False,31000.0,33000.0,33000.0,15000.0
391,@31000.000@33000.000@synthetic_query@z16@r15@c16.png,5,1031,@34000.000@14000.000@grid1@z16@r16@c06.png,0.5323001146316528,False,31000.0,33000.0,34000.0,14000.0
392,@31000.000@35000.000@synthetic_query@z16@r15@c17.png,1,392,@31000.000@35000.000@grid0@z16@r15@c17.png,0.39471760392189026,True,31000.0,35000.0,31000.0,35000.0
392,@31000.000@35000.000@synthetic_query@z16@r15@c17.png,2,993,@30000.000@38000.000@grid1@z16@r14@c18.png,0.40883076190948486,False,31000.0,35000.0,30000.0,38000.0
392,@31000.000@35000.000@synthetic_query@z16@r15@c17.png,3,394,@31000.000@39000.000@grid0@z16@r15@c19.png,0.4157465398311615,False,31000.0,35000.0,31000.0,39000.0
392,@31000.000@35000.000@synthetic_query@z16@r15@c17.png,4,1024,@32000.000@50000.000@grid1@z16@r15@c24.png,0.4211657643318176,False,31000.0,35000.0,32000.0,50000.0
392,@31000.000@35000.000@synthetic_query@z16@r15@c17.png,5,419,@33000.000@39000.000@grid0@z16@r16@c19.png,0.430860698223114,False,31000.0,35000.0,33000.0,39000.0
393,@31000.000@37000.000@synthetic_query@z16@r15@c18.png,1,416,@33000.000@33000.000@grid0@z16@r16@c16.png,0.1903357058763504,False,31000.0,37000.0,33000.0,33000.0
393,@31000.000@37000.000@synthetic_query@z16@r15@c18.png,2,1041,@34000.000@34000.000@grid1@z16@r16@c16.png,0.21165096759796143,False,31000.0,37000.0,34000.0,34000.0
393,@31000.000@37000.000@synthetic_query@z16@r15@c18.png,3,1116,@40000.000@34000.000@grid1@z16@r19@c16.png,0.221344992518425,False,31000.0,37000.0,40000.0,34000.0
393,@31000.000@37000.000@synthetic_query@z16@r15@c18.png,4,1067,@36000.000@36000.000@grid1@z16@r17@c17.png,0.2213750034570694,False,31000.0,37000.0,36000.0,36000.0
393,@31000.000@37000.000@synthetic_query@z16@r15@c18.png,5,417,@33000.000@35000.000@grid0@z16@r16@c17.png,0.22762171924114227,False,31000.0,37000.0,33000.0,35000.0
394,@31000.000@39000.000@synthetic_query@z16@r15@c19.png,1,763,@12000.000@28000.000@grid1@z16@r05@c13.png,0.29357045888900757,False,31000.0,39000.0,12000.0,28000.0
394,@31000.000@39000.000@synthetic_query@z16@r15@c19.png,2,631,@2000.000@14000.000@grid1@z16@r00@c06.png,0.3203824460506439,False,31000.0,39000.0,2000.0,14000.0
394,@31000.000@39000.000@synthetic_query@z16@r15@c19.png,3,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.33869385719299316,False,31000.0,39000.0,1000.0,13000.0
394,@31000.000@39000.000@synthetic_query@z16@r15@c19.png,4,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3477990925312042,False,31000.0,39000.0,5000.0,21000.0
394,@31000.000@39000.000@synthetic_query@z16@r15@c19.png,5,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.34952738881111145,False,31000.0,39000.0,1000.0,15000.0
395,@31000.000@41000.000@synthetic_query@z16@r15@c20.png,1,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.39625629782676697,False,31000.0,41000.0,1000.0,15000.0
395,@31000.000@41000.000@synthetic_query@z16@r15@c20.png,2,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.4023238718509674,False,31000.0,41000.0,19000.0,49000.0
395,@31000.000@41000.000@synthetic_query@z16@r15@c20.png,3,395,@31000.000@41000.000@grid0@z16@r15@c20.png,0.4160799980163574,True,31000.0,41000.0,31000.0,41000.0
395,@31000.000@41000.000@synthetic_query@z16@r15@c20.png,4,422,@33000.000@45000.000@grid0@z16@r16@c22.png,0.42605501413345337,False,31000.0,41000.0,33000.0,45000.0
395,@31000.000@41000.000@synthetic_query@z16@r15@c20.png,5,1049,@34000.000@50000.000@grid1@z16@r16@c24.png,0.43572282791137695,False,31000.0,41000.0,34000.0,50000.0
396,@31000.000@43000.000@synthetic_query@z16@r15@c21.png,1,7,@1000.000@15000.000@grid0@z16@r00@c07.png,0.4047785997390747,False,31000.0,43000.0,1000.0,15000.0
396,@31000.000@43000.000@synthetic_query@z16@r15@c21.png,2,632,@2000.000@16000.000@grid1@z16@r00@c07.png,0.4225488305091858,False,31000.0,43000.0,2000.0,16000.0
396,@31000.000@43000.000@synthetic_query@z16@r15@c21.png,3,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.4248017966747284,False,31000.0,43000.0,19000.0,49000.0
396,@31000.000@43000.000@synthetic_query@z16@r15@c21.png,4,394,@31000.000@39000.000@grid0@z16@r15@c19.png,0.42834243178367615,False,31000.0,43000.0,31000.0,39000.0
396,@31000.000@43000.000@synthetic_query@z16@r15@c21.png,5,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.4325786232948303,False,31000.0,43000.0,22000.0,50000.0
397,@31000.000@45000.000@synthetic_query@z16@r15@c22.png,1,172,@13000.000@45000.000@grid0@z16@r06@c22.png,0.33018767833709717,False,31000.0,45000.0,13000.0,45000.0
397,@31000.000@45000.000@synthetic_query@z16@r15@c22.png,2,797,@14000.000@46000.000@grid1@z16@r06@c22.png,0.3865039348602295,False,31000.0,45000.0,14000.0,46000.0
397,@31000.000@45000.000@synthetic_query@z16@r15@c22.png,3,197,@15000.000@45000.000@grid0@z16@r07@c22.png,0.39890360832214355,False,31000.0,45000.0,15000.0,45000.0
397,@31000.000@45000.000@synthetic_query@z16@r15@c22.png,4,772,@12000.000@46000.000@grid1@z16@r05@c22.png,0.4129948914051056,False,31000.0,45000.0,12000.0,46000.0
397,@31000.000@45000.000@synthetic_query@z16@r15@c22.png,5,774,@12000.000@50000.000@grid1@z16@r05@c24.png,0.4189394414424896,False,31000.0,45000.0,12000.0,50000.0
398,@31000.000@47000.000@synthetic_query@z16@r15@c23.png,1,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.38099372386932373,False,31000.0,47000.0,18000.0,44000.0
398,@31000.000@47000.000@synthetic_query@z16@r15@c23.png,2,891,@22000.000@34000.000@grid1@z16@r10@c16.png,0.40086957812309265,False,31000.0,47000.0,22000.0,34000.0
398,@31000.000@47000.000@synthetic_query@z16@r15@c23.png,3,137,@11000.000@25000.000@grid0@z16@r05@c12.png,0.4014641344547272,False,31000.0,47000.0,11000.0,25000.0
398,@31000.000@47000.000@synthetic_query@z16@r15@c23.png,4,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.40526801347732544,False,31000.0,47000.0,5000.0,21000.0
398,@31000.000@47000.000@synthetic_query@z16@r15@c23.png,5,795,@14000.000@42000.000@grid1@z16@r06@c20.png,0.40704455971717834,False,31000.0,47000.0,14000.0,42000.0
399,@31000.000@49000.000@synthetic_query@z16@r15@c24.png,1,757,@12000.000@16000.000@grid1@z16@r05@c07.png,0.4304431676864624,False,31000.0,49000.0,12000.0,16000.0
399,@31000.000@49000.000@synthetic_query@z16@r15@c24.png,2,388,@31000.000@27000.000@grid0@z16@r15@c13.png,0.43352457880973816,False,31000.0,49000.0,31000.0,27000.0
399,@31000.000@49000.000@synthetic_query@z16@r15@c24.png,3,806,@16000.000@14000.000@grid1@z16@r07@c06.png,0.441122829914093,False,31000.0,49000.0,16000.0,14000.0
399,@31000.000@49000.000@synthetic_query@z16@r15@c24.png,4,884,@22000.000@20000.000@grid1@z16@r10@c09.png,0.4459446370601654,False,31000.0,49000.0,22000.0,20000.0
399,@31000.000@49000.000@synthetic_query@z16@r15@c24.png,5,324,@25000.000@49000.000@grid0@z16@r12@c24.png,0.4645358622074127,False,31000.0,49000.0,25000.0,49000.0
400,@33000.000@1000.000@synthetic_query@z16@r16@c00.png,1,59,@5000.000@19000.000@grid0@z16@r02@c09.png,0.33888065814971924,False,33000.0,1000.0,5000.0,19000.0
400,@33000.000@1000.000@synthetic_query@z16@r16@c00.png,2,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3489437699317932,False,33000.0,1000.0,5000.0,21000.0
400,@33000.000@1000.000@synthetic_query@z16@r16@c00.png,3,693,@6000.000@38000.000@grid1@z16@r02@c18.png,0.35411715507507324,False,33000.0,1000.0,6000.0,38000.0
400,@33000.000@1000.000@synthetic_query@z16@r16@c00.png,4,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.35423019528388977,False,33000.0,1000.0,6000.0,18000.0
400,@33000.000@1000.000@synthetic_query@z16@r16@c00.png,5,34,@3000.000@19000.000@grid0@z16@r01@c09.png,0.3555248975753784,False,33000.0,1000.0,3000.0,19000.0
401,@33000.000@3000.000@synthetic_query@z16@r16@c01.png,1,769,@12000.000@40000.000@grid1@z16@r05@c19.png,0.38832443952560425,False,33000.0,3000.0,12000.0,40000.0
401,@33000.000@3000.000@synthetic_query@z16@r16@c01.png,2,6,@1000.000@13000.000@grid0@z16@r00@c06.png,0.4195261001586914,False,33000.0,3000.0,1000.0,13000.0
401,@33000.000@3000.000@synthetic_query@z16@r16@c01.png,3,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.4415072798728943,False,33000.0,3000.0,1000.0,27000.0
401,@33000.000@3000.000@synthetic_query@z16@r16@c01.png,4,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.44196489453315735,False,33000.0,3000.0,5000.0,21000.0
401,@33000.000@3000.000@synthetic_query@z16@r16@c01.png,5,37,@3000.000@25000.000@grid0@z16@r01@c12.png,0.4455449879169464,False,33000.0,3000.0,3000.0,25000.0
402,@33000.000@5000.000@synthetic_query@z16@r16@c02.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.24686366319656372,False,33000.0,5000.0,6000.0,18000.0
402,@33000.000@5000.000@synthetic_query@z16@r16@c02.png,2,661,@4000.000@24000.000@grid1@z16@r01@c11.png,0.24877634644508362,False,33000.0,5000.0,4000.0,24000.0
402,@33000.000@5000.000@synthetic_query@z16@r16@c02.png,3,37,@3000.000@25000.000@grid0@z16@r01@c12.png,0.2500063180923462,False,33000.0,5000.0,3000.0,25000.0
402,@33000.000@5000.000@synthetic_query@z16@r16@c02.png,4,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.2552446722984314,False,33000.0,5000.0,1000.0,27000.0
402,@33000.000@5000.000@synthetic_query@z16@r16@c02.png,5,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.2870962619781494,False,33000.0,5000.0,5000.0,21000.0
403,@33000.000@7000.000@synthetic_query@z16@r16@c03.png,1,550,@45000.000@1000.000@grid0@z16@r22@c00.png,0.23793411254882812,False,33000.0,7000.0,45000.0,1000.0
403,@33000.000@7000.000@synthetic_query@z16@r16@c03.png,2,11,@1000.000@23000.000@grid0@z16@r00@c11.png,0.2621701657772064,False,33000.0,7000.0,1000.0,23000.0
403,@33000.000@7000.000@synthetic_query@z16@r16@c03.png,3,634,@2000.000@20000.000@grid1@z16@r00@c09.png,0.26227110624313354,False,33000.0,7000.0,2000.0,20000.0
403,@33000.000@7000.000@synthetic_query@z16@r16@c03.png,4,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.26816239953041077,False,33000.0,7000.0,3000.0,21000.0
403,@33000.000@7000.000@synthetic_query@z16@r16@c03.png,5,22,@1000.000@45000.000@grid0@z16@r00@c22.png,0.27082106471061707,False,33000.0,7000.0,1000.0,45000.0
404,@33000.000@9000.000@synthetic_query@z16@r16@c04.png,1,658,@4000.000@18000.000@grid1@z16@r01@c08.png,0.28958660364151,False,33000.0,9000.0,4000.0,18000.0
404,@33000.000@9000.000@synthetic_query@z16@r16@c04.png,2,35,@3000.000@21000.000@grid0@z16@r01@c10.png,0.309967964887619,False,33000.0,9000.0,3000.0,21000.0
404,@33000.000@9000.000@synthetic_query@z16@r16@c04.png,3,635,@2000.000@22000.000@grid1@z16@r00@c10.png,0.32059720158576965,False,33000.0,9000.0,2000.0,22000.0
404,@33000.000@9000.000@synthetic_query@z16@r16@c04.png,4,109,@9000.000@19000.000@grid0@z16@r04@c09.png,0.3294556736946106,False,33000.0,9000.0,9000.0,19000.0
404,@33000.000@9000.000@synthetic_query@z16@r16@c04.png,5,58,@5000.000@17000.000@grid0@z16@r02@c08.png,0.3338462710380554,False,33000.0,9000.0,5000.0,17000.0
405,@33000.000@11000.000@synthetic_query@z16@r16@c05.png,1,901,@24000.000@4000.000@grid1@z16@r11@c01.png,0.3766111731529236,False,33000.0,11000.0,24000.0,4000.0
405,@33000.000@11000.000@synthetic_query@z16@r16@c05.png,2,277,@23000.000@5000.000@grid0@z16@r11@c02.png,0.38973432779312134,False,33000.0,11000.0,23000.0,5000.0
405,@33000.000@11000.000@synthetic_query@z16@r16@c05.png,3,278,@23000.000@7000.000@grid0@z16@r11@c03.png,0.39273127913475037,False,33000.0,11000.0,23000.0,7000.0
405,@33000.000@11000.000@synthetic_query@z16@r16@c05.png,4,877,@22000.000@6000.000@grid1@z16@r10@c02.png,0.40303581953048706,False,33000.0,11000.0,22000.0,6000.0
405,@33000.000@11000.000@synthetic_query@z16@r16@c05.png,5,796,@14000.000@44000.000@grid1@z16@r06@c21.png,0.40906357765197754,False,33000.0,11000.0,14000.0,44000.0
406,@33000.000@13000.000@synthetic_query@z16@r16@c06.png,1,147,@11000.000@45000.000@grid0@z16@r05@c22.png,0.5322941541671753,False,33000.0,13000.0,11000.0,45000.0
406,@33000.000@13000.000@synthetic_query@z16@r16@c06.png,2,809,@16000.000@20000.000@grid1@z16@r07@c09.png,0.5938589572906494,False,33000.0,13000.0,16000.0,20000.0
406,@33000.000@13000.000@synthetic_query@z16@r16@c06.png,3,194,@15000.000@39000.000@grid0@z16@r07@c19.png,0.6008444428443909,False,33000.0,13000.0,15000.0,39000.0
406,@33000.000@13000.000@synthetic_query@z16@r16@c06.png,4,406,@33000.000@13000.000@grid0@z16@r16@c06.png,0.601530909538269,True,33000.0,13000.0,33000.0,13000.0
406,@33000.000@13000.000@synthetic_query@z16@r16@c06.png,5,701,@8000.000@4000.000@grid1@z16@r03@c01.png,0.6085873246192932,False,33000.0,13000.0,8000.0,4000.0
407,@33000.000@15000.000@synthetic_query@z16@r16@c07.png,1,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.3200174570083618,False,33000.0,15000.0,22000.0,50000.0
407,@33000.000@15000.000@synthetic_query@z16@r16@c07.png,2,299,@23000.000@49000.000@grid0@z16@r11@c24.png,0.4054361581802368,False,33000.0,15000.0,23000.0,49000.0
