query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
63,@3328.000@1280.000@synthetic_geotiff@000071.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.49199146032333374,False,2031.25,781.25,4218.75,1718.75
63,@3328.000@1280.000@synthetic_geotiff@000071.png,4,184,@4352.000@768.000@synthetic_geotiff@000098.png,0.512363076210022,False,2031.25,781.25,2656.25,468.75
63,@3328.000@1280.000@synthetic_geotiff@000071.png,5,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.5190743207931519,False,2031.25,781.25,4218.75,3593.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,1,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.4617457389831543,True,2031.25,1093.75,2031.25,1093.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.4792829751968384,False,2031.25,1093.75,3593.75,468.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,3,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4904527962207794,False,2031.25,1093.75,4531.25,2031.25
64,@3328.000@1792.000@synthetic_geotiff@000072.png,4,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5119085907936096,False,2031.25,1093.75,4218.75,1718.75
64,@3328.000@1792.000@synthetic_geotiff@000072.png,5,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.5126059055328369,False,2031.25,1093.75,4218.75,3281.25
65,@3328.000@2304.000@synthetic_geotiff@000073.png,1,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.451243132352829,False,2031.25,1406.25,2031.25,1093.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,2,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.45319056510925293,False,2031.25,1406.25,3906.25,1718.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,3,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.45904240012168884,False,2031.25,1406.25,3593.75,468.75
65,@3328.000@2304.000@synthetic_geotiff@000073.png,4,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.4599009156227112,False,2031.25,1406.25,4218.75,3281.25
65,@3328.000@2304.000@synthetic_geotiff@000073.png,5,130,@6400.000@3328.000@synthetic_geotiff@000159.png,0.47102248668670654,False,2031.25,1406.25,3906.25,2031.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,1,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.46301931142807007,False,2031.25,1718.75,4531.25,2031.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,2,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4697802662849426,False,2031.25,1718.75,4218.75,1718.75
66,@3328.000@2816.000@synthetic_geotiff@000074.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.4975748062133789,False,2031.25,1718.75,4218.75,3593.75
66,@3328.000@2816.000@synthetic_geotiff@000074.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.5183600187301636,False,2031.25,1718.75,3593.75,2031.25
66,@3328.000@2816.000@synthetic_geotiff@000074.png,5,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.5282008647918701,False,2031.25,1718.75,3906.25,1718.75
67,@3328.000@3328.000@synthetic_geotiff@000075.png,1,67,@3328.000@3328.000@synthetic_geotiff@000075.png,0.4594880938529968,True,2031.25,2031.25,2031.25,2031.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5558604001998901,False,2031.25,2031.25,2343.75,4531.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,3,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5611206293106079,False,2031.25,2031.25,2343.75,2031.25
67,@3328.000@3328.000@synthetic_geotiff@000075.png,4,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.5657880902290344,False,2031.25,2031.25,1718.75,2343.75
67,@3328.000@3328.000@synthetic_geotiff@000075.png,5,54,@2816.000@3328.000@synthetic_geotiff@000061.png,0.5695509910583496,False,2031.25,2031.25,1718.75,2031.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,1,68,@3328.000@3840.000@synthetic_geotiff@000076.png,0.24123907089233398,True,2031.25,2343.75,2031.25,2343.75
68,@3328.000@3840.000@synthetic_geotiff@000076.png,2,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.45364996790885925,False,2031.25,2343.75,1718.75,2343.75
68,@3328.000@3840.000@synthetic_geotiff@000076.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5656446814537048,False,2031.25,2343.75,2343.75,2656.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,4,161,@2816.000@4352.000@synthetic_geotiff@000063.png,0.5715952515602112,False,2031.25,2343.75,1718.75,2656.25
68,@3328.000@3840.000@synthetic_geotiff@000076.png,5,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5793511271476746,False,2031.25,2343.75,2343.75,2031.25
69,@3328.000@4352.000@synthetic_geotiff@000077.png,1,56,@2816.000@4864.000@synthetic_geotiff@000064.png,0.41876253485679626,False,2031.25,2656.25,1718.75,2968.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,2,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.5766283273696899,False,2031.25,2656.25,1718.75,3593.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,3,69,@3328.000@4352.000@synthetic_geotiff@000077.png,0.5894920825958252,True,2031.25,2656.25,2031.25,2656.25
69,@3328.000@4352.000@synthetic_geotiff@000077.png,4,11,@768.000@6912.000@synthetic_geotiff@000012.png,0.5979489684104919,False,2031.25,2656.25,468.75,4218.75
69,@3328.000@4352.000@synthetic_geotiff@000077.png,5,177,@1280.000@7424.000@synthetic_geotiff@000027.png,0.608782947063446,False,2031.25,2656.25,781.25,4531.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,1,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5184202790260315,False,2031.25,3906.25,2343.75,2343.75
70,@3328.000@6400.000@synthetic_geotiff@000081.png,2,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5356463193893433,False,2031.25,3906.25,2343.75,2656.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,3,70,@3328.000@6400.000@synthetic_geotiff@000081.png,0.5421689748764038,True,2031.25,3906.25,2031.25,3906.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,4,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.5700787901878357,False,2031.25,3906.25,1406.25,4531.25
70,@3328.000@6400.000@synthetic_geotiff@000081.png,5,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5720868706703186,False,2031.25,3906.25,2343.75,2968.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,1,179,@2304.000@5888.000@synthetic_geotiff@000052.png,0.5094326138496399,False,2031.25,4218.75,1406.25,3593.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,2,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.522347629070282,False,2031.25,4218.75,2343.75,2968.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,3,71,@3328.000@6912.000@synthetic_geotiff@000082.png,0.5243648886680603,True,2031.25,4218.75,2031.25,4218.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,4,58,@2816.000@5888.000@synthetic_geotiff@000066.png,0.525824785232544,False,2031.25,4218.75,1718.75,3593.75
71,@3328.000@6912.000@synthetic_geotiff@000082.png,5,48,@2304.000@7424.000@synthetic_geotiff@000055.png,0.5519750714302063,False,2031.25,4218.75,1406.25,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,1,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.25680527091026306,True,2031.25,4531.25,2031.25,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5460978150367737,False,2031.25,4531.25,2343.75,4531.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,3,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5613892078399658,False,2031.25,4531.25,2343.75,2656.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,4,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.5916623473167419,False,2031.25,4531.25,2343.75,2031.25
72,@3328.000@7424.000@synthetic_geotiff@000083.png,5,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.611197829246521,False,2031.25,4531.25,2343.75,3906.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5451654195785522,False,2343.75,468.75,3281.25,1406.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.5618388056755066,False,2343.75,468.75,4531.25,2031.25
73,@3840.000@768.000@synthetic_geotiff@000084.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5791903138160706,False,2343.75,468.75,4218.75,1718.75
73,@3840.000@768.000@synthetic_geotiff@000084.png,4,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5945016145706177,False,2343.75,468.75,3593.75,468.75
73,@3840.000@768.000@synthetic_geotiff@000084.png,5,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.618056058883667,False,2343.75,468.75,3593.75,2031.25
74,@3840.000@1792.000@synthetic_geotiff@000086.png,1,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5416009426116943,False,2343.75,1093.75,3281.25,1406.25
74,@3840.000@1792.000@synthetic_geotiff@000086.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.5954689979553223,False,2343.75,1093.75,3593.75,468.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,3,93,@4864.000@1792.000@synthetic_geotiff@000114.png,0.5974016189575195,False,2343.75,1093.75,2968.75,1093.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,4,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.6072442531585693,False,2343.75,1093.75,2031.25,1093.75
74,@3840.000@1792.000@synthetic_geotiff@000086.png,5,90,@4352.000@7424.000@synthetic_geotiff@000111.png,0.6122920513153076,False,2343.75,1093.75,2656.25,4531.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,1,75,@3840.000@2304.000@synthetic_geotiff@000087.png,0.43310385942459106,True,2343.75,1406.25,2343.75,1406.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,2,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.44510287046432495,False,2343.75,1406.25,3593.75,468.75
75,@3840.000@2304.000@synthetic_geotiff@000087.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.461251437664032,False,2343.75,1406.25,3906.25,1718.75
75,@3840.000@2304.000@synthetic_geotiff@000087.png,4,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.47201091051101685,False,2343.75,1406.25,4531.25,2031.25
75,@3840.000@2304.000@synthetic_geotiff@000087.png,5,130,@6400.000@3328.000@synthetic_geotiff@000159.png,0.4765089452266693,False,2343.75,1406.25,3906.25,2031.25
76,@3840.000@2816.000@synthetic_geotiff@000088.png,1,76,@3840.000@2816.000@synthetic_geotiff@000088.png,0.412815660238266,True,2343.75,1718.75,2343.75,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4587048888206482,False,2343.75,1718.75,4531.25,2031.25
76,@3840.000@2816.000@synthetic_geotiff@000088.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.47674405574798584,False,2343.75,1718.75,3906.25,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,4,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.48558947443962097,False,2343.75,1718.75,4218.75,1718.75
76,@3840.000@2816.000@synthetic_geotiff@000088.png,5,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.4858206510543823,False,2343.75,1718.75,4218.75,3593.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,1,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.30587825179100037,True,2343.75,2656.25,2343.75,2656.25
77,@3840.000@4352.000@synthetic_geotiff@000091.png,2,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.5444952845573425,False,2343.75,2656.25,1406.25,4218.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,3,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.550502359867096,False,2343.75,2656.25,2343.75,2343.75
77,@3840.000@4352.000@synthetic_geotiff@000091.png,4,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5544033646583557,False,2343.75,2656.25,2031.25,4531.25
77,@3840.000@4352.000@synthetic_geotiff@000091.png,5,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.5644693374633789,False,2343.75,2656.25,2343.75,2968.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,1,78,@3840.000@5888.000@synthetic_geotiff@000094.png,0.38060271739959717,True,2343.75,3593.75,2343.75,3593.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,2,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.4384095370769501,False,2343.75,3593.75,2343.75,2968.75
78,@3840.000@5888.000@synthetic_geotiff@000094.png,3,45,@2304.000@5376.000@synthetic_geotiff@000051.png,0.47905898094177246,False,2343.75,3593.75,1406.25,3281.25
78,@3840.000@5888.000@synthetic_geotiff@000094.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.5207879543304443,False,2343.75,3593.75,2343.75,2656.25
78,@3840.000@5888.000@synthetic_geotiff@000094.png,5,179,@2304.000@5888.000@synthetic_geotiff@000052.png,0.5280161499977112,False,2343.75,3593.75,1406.25,3593.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,1,79,@3840.000@6400.000@synthetic_geotiff@000095.png,0.24047976732254028,True,2343.75,3906.25,2343.75,3906.25
79,@3840.000@6400.000@synthetic_geotiff@000095.png,2,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.43313124775886536,False,2343.75,3906.25,2031.25,4531.25
79,@3840.000@6400.000@synthetic_geotiff@000095.png,3,182,@3840.000@4864.000@synthetic_geotiff@000092.png,0.4583873748779297,False,2343.75,3906.25,2343.75,2968.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,4,165,@3840.000@3840.000@synthetic_geotiff@000090.png,0.5161525011062622,False,2343.75,3906.25,2343.75,2343.75
79,@3840.000@6400.000@synthetic_geotiff@000095.png,5,183,@3840.000@5376.000@synthetic_geotiff@000093.png,0.5317714214324951,False,2343.75,3906.25,2343.75,3281.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,1,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.3230905532836914,True,2343.75,4218.75,2343.75,4218.75
80,@3840.000@6912.000@synthetic_geotiff@000096.png,2,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.5455188751220703,False,2343.75,4218.75,2343.75,4531.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,3,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5787079334259033,False,2343.75,4218.75,2031.25,4531.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,4,77,@3840.000@4352.000@synthetic_geotiff@000091.png,0.59316486120224,False,2343.75,4218.75,2343.75,2656.25
80,@3840.000@6912.000@synthetic_geotiff@000096.png,5,47,@2304.000@6912.000@synthetic_geotiff@000054.png,0.6124879121780396,False,2343.75,4218.75,1406.25,4218.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,1,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.23198430240154266,True,2343.75,4531.25,2343.75,4531.25
81,@3840.000@7424.000@synthetic_geotiff@000097.png,2,80,@3840.000@6912.000@synthetic_geotiff@000096.png,0.5738990306854248,False,2343.75,4531.25,2343.75,4218.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,3,72,@3328.000@7424.000@synthetic_geotiff@000083.png,0.5913895964622498,False,2343.75,4531.25,2031.25,4531.25
81,@3840.000@7424.000@synthetic_geotiff@000097.png,4,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6372925639152527,False,2343.75,4531.25,1718.75,2343.75
81,@3840.000@7424.000@synthetic_geotiff@000097.png,5,164,@3840.000@3328.000@synthetic_geotiff@000089.png,0.6384716629981995,False,2343.75,4531.25,2343.75,2031.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.42153578996658325,False,2656.25,781.25,4218.75,1718.75
82,@4352.000@1280.000@synthetic_geotiff@000099.png,2,82,@4352.000@1280.000@synthetic_geotiff@000099.png,0.4336501657962799,True,2656.25,781.25,2656.25,781.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,3,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.43453195691108704,False,2656.25,781.25,4218.75,3281.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,4,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4445764422416687,False,2656.25,781.25,4531.25,2031.25
82,@4352.000@1280.000@synthetic_geotiff@000099.png,5,184,@4352.000@768.000@synthetic_geotiff@000098.png,0.4752461314201355,False,2656.25,781.25,2656.25,468.75
83,@4352.000@2304.000@synthetic_geotiff@000101.png,1,83,@4352.000@2304.000@synthetic_geotiff@000101.png,0.42725813388824463,True,2656.25,1406.25,2656.25,1406.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,2,144,@6912.000@6400.000@synthetic_geotiff@000179.png,0.5781558752059937,False,2656.25,1406.25,4218.75,3906.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,3,101,@4864.000@6400.000@synthetic_geotiff@000123.png,0.5979326963424683,False,2656.25,1406.25,2968.75,3906.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,4,29,@1792.000@3328.000@synthetic_geotiff@000033.png,0.6073145270347595,False,2656.25,1406.25,1093.75,2031.25
83,@4352.000@2304.000@synthetic_geotiff@000101.png,5,166,@4352.000@2816.000@synthetic_geotiff@000102.png,0.6076676845550537,False,2656.25,1406.25,2656.25,1718.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,1,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.40427902340888977,True,2656.25,2343.75,2656.25,2343.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,2,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.5900483131408691,False,2656.25,2343.75,2656.25,3281.25
84,@4352.000@3840.000@synthetic_geotiff@000104.png,3,96,@4864.000@3840.000@synthetic_geotiff@000118.png,0.6252203583717346,False,2656.25,2343.75,2968.75,2343.75
84,@4352.000@3840.000@synthetic_geotiff@000104.png,4,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.6299089193344116,False,2656.25,2343.75,2656.25,2656.25
84,@4352.000@3840.000@synthetic_geotiff@000104.png,5,188,@5888.000@5376.000@synthetic_geotiff@000149.png,0.6421711444854736,False,2656.25,2343.75,3593.75,3281.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,1,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.410357803106308,True,2656.25,2656.25,2656.25,2656.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,2,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.6004839539527893,False,2656.25,2656.25,2656.25,2343.75
85,@4352.000@4352.000@synthetic_geotiff@000105.png,3,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.6069145798683167,False,2656.25,2656.25,2656.25,3281.25
85,@4352.000@4352.000@synthetic_geotiff@000105.png,4,86,@4352.000@4864.000@synthetic_geotiff@000106.png,0.620290994644165,False,2656.25,2656.25,2656.25,2968.75
85,@4352.000@4352.000@synthetic_geotiff@000105.png,5,124,@5888.000@5888.000@synthetic_geotiff@000150.png,0.652674674987793,False,2656.25,2656.25,3593.75,3593.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,1,86,@4352.000@4864.000@synthetic_geotiff@000106.png,0.2908973693847656,True,2656.25,2968.75,2656.25,2968.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,2,124,@5888.000@5888.000@synthetic_geotiff@000150.png,0.4814658761024475,False,2656.25,2968.75,3593.75,3593.75
86,@4352.000@4864.000@synthetic_geotiff@000106.png,3,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.5396782159805298,False,2656.25,2968.75,2656.25,2656.25
86,@4352.000@4864.000@synthetic_geotiff@000106.png,4,188,@5888.000@5376.000@synthetic_geotiff@000149.png,0.564997136592865,False,2656.25,2968.75,3593.75,3281.25
86,@4352.000@4864.000@synthetic_geotiff@000106.png,5,97,@4864.000@4352.000@synthetic_geotiff@000119.png,0.5695167779922485,False,2656.25,2968.75,2968.75,2656.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,1,87,@4352.000@5376.000@synthetic_geotiff@000107.png,0.42640745639801025,True,2656.25,3281.25,2656.25,3281.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,2,84,@4352.000@3840.000@synthetic_geotiff@000104.png,0.5520875453948975,False,2656.25,3281.25,2656.25,2343.75
87,@4352.000@5376.000@synthetic_geotiff@000107.png,3,96,@4864.000@3840.000@synthetic_geotiff@000118.png,0.5766115188598633,False,2656.25,3281.25,2968.75,2343.75
87,@4352.000@5376.000@synthetic_geotiff@000107.png,4,85,@4352.000@4352.000@synthetic_geotiff@000105.png,0.5894362330436707,False,2656.25,3281.25,2656.25,2656.25
87,@4352.000@5376.000@synthetic_geotiff@000107.png,5,190,@6400.000@4864.000@synthetic_geotiff@000162.png,0.6107296943664551,False,2656.25,3281.25,3906.25,2968.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,1,88,@4352.000@6400.000@synthetic_geotiff@000109.png,0.446503221988678,True,2656.25,3906.25,2656.25,3906.25
88,@4352.000@6400.000@synthetic_geotiff@000109.png,2,168,@4352.000@5888.000@synthetic_geotiff@000108.png,0.5561841130256653,False,2656.25,3906.25,2656.25,3593.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,3,55,@2816.000@3840.000@synthetic_geotiff@000062.png,0.6311335563659668,False,2656.25,3906.25,1718.75,2343.75
88,@4352.000@6400.000@synthetic_geotiff@000109.png,4,81,@3840.000@7424.000@synthetic_geotiff@000097.png,0.631583034992218,False,2656.25,3906.25,2343.75,4531.25
88,@4352.000@6400.000@synthetic_geotiff@000109.png,5,52,@2816.000@2304.000@synthetic_geotiff@000059.png,0.633255124092102,False,2656.25,3906.25,1718.75,1406.25
89,@4352.000@6912.000@synthetic_geotiff@000110.png,1,89,@4352.000@6912.000@synthetic_geotiff@000110.png,0.4419967532157898,True,2656.25,4218.75,2656.25,4218.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4778749644756317,False,2656.25,4218.75,4531.25,2031.25
89,@4352.000@6912.000@synthetic_geotiff@000110.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.5040720701217651,False,2656.25,4218.75,4218.75,3593.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,4,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.516457736492157,False,2656.25,4218.75,3906.25,1718.75
89,@4352.000@6912.000@synthetic_geotiff@000110.png,5,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5421351790428162,False,2656.25,4218.75,4218.75,1718.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,1,90,@4352.000@7424.000@synthetic_geotiff@000111.png,0.45565128326416016,True,2656.25,4531.25,2656.25,4531.25
90,@4352.000@7424.000@synthetic_geotiff@000111.png,2,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.49126291275024414,False,2656.25,4531.25,3281.25,1406.25
90,@4352.000@7424.000@synthetic_geotiff@000111.png,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,0.5111310482025146,False,2656.25,4531.25,3906.25,1718.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,4,89,@4352.000@6912.000@synthetic_geotiff@000110.png,0.5221166014671326,False,2656.25,4531.25,2656.25,4218.75
90,@4352.000@7424.000@synthetic_geotiff@000111.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.5371901392936707,False,2656.25,4531.25,2031.25,1093.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,1,116,@5888.000@768.000@synthetic_geotiff@000140.png,0.4841870665550232,False,2968.75,468.75,3593.75,468.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4919755458831787,False,2968.75,468.75,4531.25,2031.25
91,@4864.000@768.000@synthetic_geotiff@000112.png,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.5197214484214783,False,2968.75,468.75,4218.75,1718.75
91,@4864.000@768.000@synthetic_geotiff@000112.png,4,108,@5376.000@3328.000@synthetic_geotiff@000131.png,0.5240864157676697,False,2968.75,468.75,3281.25,2031.25
91,@4864.000@768.000@synthetic_geotiff@000112.png,5,143,@6912.000@5376.000@synthetic_geotiff@000177.png,0.539717972278595,False,2968.75,468.75,4218.75,3281.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4530731439590454,False,2968.75,781.25,4218.75,1718.75
92,@4864.000@1280.000@synthetic_geotiff@000113.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4630658030509949,False,2968.75,781.25,4531.25,2031.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.47872889041900635,False,2968.75,781.25,4218.75,3593.75
92,@4864.000@1280.000@synthetic_geotiff@000113.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.5183737277984619,False,2968.75,781.25,3593.75,2031.25
92,@4864.000@1280.000@synthetic_geotiff@000113.png,5,92,@4864.000@1280.000@synthetic_geotiff@000113.png,0.519101619720459,True,2968.75,781.25,2968.75,781.25
93,@4864.000@1792.000@synthetic_geotiff@000114.png,1,93,@4864.000@1792.000@synthetic_geotiff@000114.png,0.35647493600845337,True,2968.75,1093.75,2968.75,1093.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,2,155,@7424.000@6912.000@synthetic_geotiff@000194.png,0.49537742137908936,False,2968.75,1093.75,4531.25,4218.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,3,170,@5376.000@2304.000@synthetic_geotiff@000129.png,0.5081618428230286,False,2968.75,1093.75,3281.25,1406.25
93,@4864.000@1792.000@synthetic_geotiff@000114.png,4,131,@6400.000@3840.000@synthetic_geotiff@000160.png,0.5170688033103943,False,2968.75,1093.75,3906.25,2343.75
93,@4864.000@1792.000@synthetic_geotiff@000114.png,5,64,@3328.000@1792.000@synthetic_geotiff@000072.png,0.530092716217041,False,2968.75,1093.75,2031.25,1093.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,0.4206862449645996,False,2968.75,1406.25,4218.75,1718.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,2,194,@7424.000@3328.000@synthetic_geotiff@000187.png,0.4223400950431824,False,2968.75,1406.25,4531.25,2031.25
94,@4864.000@2304.000@synthetic_geotiff@000115.png,3,192,@6912.000@5888.000@synthetic_geotiff@000178.png,0.4459199607372284,False,2968.75,1406.25,4218.75,3593.75
94,@4864.000@2304.000@synthetic_geotiff@000115.png,4,121,@5888.000@3328.000@synthetic_geotiff@000145.png,0.4804023206233978,False,2968.75,1406.25,3593.75,2031.25
